lag,correlation,p_value,ETF
-7.0,0.03245091259032234,0.8383434735362911,GII
-6.0,-0.24766368574465503,0.10932340695521973,GII
-5.0,-0.2114633175684149,0.16821933607172485,GII
-4.0,0.018049685872675116,0.9063186545063119,GII
-3.0,-0.10032571402225718,0.5070790072977918,GII
-2.0,-0.13925726737640717,0.3505352782475973,GII
-1.0,0.11188883924278613,0.4489677914506319,GII
0.0,0.06641421063899719,0.6502613605580781,GII
1.0,0.11352455948544543,0.4423223961441838,GII
2.0,0.02223410808597097,0.882072041574473,GII
3.0,0.16136559066957998,0.284009528997312,GII
4.0,0.07173780062398663,0.6395743545195098,GII
5.0,-0.1444393240908433,0.3495627114043507,GII
6.0,0.05343648635575028,0.7336123056931304,GII
7.0,-0.12870691627898304,0.4166020140008638,GII
8.0,0.12979248276155753,0.4186269088318905,GII
9.0,-0.1694132442009722,0.2959928389178812,GII
10.0,-0.14690715005697125,0.37215641121762727,GII
11.0,-0.07188192114337462,0.6680226888250761,GII
12.0,-0.1283719655028179,0.44893222908600355,GII
13.0,0.1940546130104206,0.2567703727990993,GII
14.0,-0.16042075634986613,0.3572717454840093,GII
15.0,0.1506551972124806,0.3950613874850839,GII
16.0,-0.025891520825497817,0.8862710386248497,GII
17.0,-0.214490050198797,0.2384592830522217,GII
18.0,0.1371400692271122,0.46193017419848026,GII
19.0,-0.15174167629082572,0.42344497312752705,GII
20.0,0.24451979528640538,0.20111959595900433,GII
-20.0,-0.04328626320517835,0.8235710621194818,GNR
-19.0,0.29397835948008766,0.11483278121357196,GNR
-18.0,-0.24817100210836895,0.17825543175503158,GNR
-17.0,0.3170910611696641,0.07700637197977331,GNR
-16.0,0.022898597372007237,0.8993466312605518,GNR
-15.0,0.10335436303128541,0.5607864200924588,GNR
-14.0,0.04169125004071087,0.8120405637606226,GNR
-13.0,-0.033127129516726944,0.8478984281996798,GNR
-12.0,0.052281195124689844,0.7586079755654132,GNR
-11.0,-0.2001174817755834,0.22834631555252163,GNR
-10.0,0.013732853776710303,0.933871288128163,GNR
-9.0,-0.10013104854627411,0.5387191392997801,GNR
-8.0,-0.3487785450524515,0.02542348871407348,GNR
-7.0,0.021126201554687387,0.8943544924231192,GNR
-6.0,-0.03472597330373009,0.8250379554742222,GNR
-5.0,-0.33943405755577416,0.02418864676172897,GNR
-4.0,0.03903051905684707,0.7990677197450875,GNR
-3.0,0.08046365031556083,0.5950200829216334,GNR
-2.0,0.14548901811335174,0.32917898673060425,GNR
-1.0,-0.19574791489984003,0.1824091345522939,GNR
0.0,0.3215606973860602,0.02425760588894404,GNR
1.0,0.17256645832406992,0.240842085193117,GNR
2.0,0.10569225423628902,0.47952774870567283,GNR
3.0,0.18023339097589947,0.23068092272447546,GNR
4.0,-0.061490310858491576,0.6882271560884206,GNR
5.0,0.04093928221240234,0.7918929798752852,GNR
6.0,-0.2426364752625062,0.11694669314959587,GNR
7.0,0.12238226811765185,0.44005443231667096,GNR
8.0,-0.16678604766134936,0.2972969344869239,GNR
9.0,-0.41209805788036946,0.008235623193272465,GNR
10.0,-0.06058479401638037,0.7140823487356341,GNR
11.0,-0.024758799731976526,0.8826998463528375,GNR
12.0,-0.07366261209228735,0.664809398248239,GNR
13.0,-0.02596869760176862,0.8804975718526555,GNR
14.0,-0.04351019683954137,0.8039960838311117,GNR
15.0,0.008655762562791797,0.9612505680325785,GNR
16.0,0.16857361469862794,0.3483588478322188,GNR
17.0,0.1254513016410804,0.49388947763748436,GNR
18.0,0.30068369320469024,0.10025334810904175,GNR
19.0,0.08593807728535811,0.6516016135243698,GNR
20.0,0.06753311687674142,0.7277819362319183,GNR
-20.0,0.009722595455850969,0.9600779532998487,GRID
-19.0,0.03689175607864047,0.846532906433507,GRID
-18.0,0.14146614987436223,0.4477854573485952,GRID
-17.0,-0.024707705467831673,0.8932227846450607,GRID
-16.0,0.07445818630872406,0.6804789543748843,GRID
-15.0,0.026849271060743772,0.8801903730878355,GRID
-14.0,0.13295268841621555,0.44642859716696154,GRID
-13.0,-0.00796071989412726,0.9632470493644711,GRID
-12.0,0.05274167857142077,0.7565459240509153,GRID
-11.0,0.10480618424851633,0.5311738685605153,GRID
-10.0,-0.043132785643730416,0.7943072521615583,GRID
-9.0,0.04516079487296117,0.7820058425204083,GRID
-8.0,0.12682211204052693,0.4294444070709699,GRID
-7.0,-0.16239708626622446,0.3041696933737912,GRID
-6.0,-0.3162436090190782,0.038828861117823424,GRID
-5.0,-0.17973496367067326,0.24303214049973204,GRID
-4.0,-0.06325990541932783,0.6797291869289184,GRID
-3.0,-0.0981655231849203,0.5163134916606357,GRID
-2.0,0.01541797306163839,0.9180740223870827,GRID
-1.0,0.07956010495329045,0.5909000488425207,GRID
0.0,0.3067370553415194,0.03205669655229159,GRID
1.0,0.542638161177869,6.763812459829306e-05,GRID
2.0,0.48452476420963253,0.0005581378007515383,GRID
3.0,0.1039951925676525,0.491586844513096,GRID
4.0,0.02678551884346303,0.8613486428637002,GRID
5.0,0.0025800811538256585,0.9867384600517591,GRID
6.0,0.1993347683488922,0.20001309639845133,GRID
7.0,0.043152952726292125,0.7861221439940163,GRID
8.0,-0.23936111648398228,0.13174192467779955,GRID
9.0,-0.288661557384962,0.07085025937881817,GRID
10.0,-0.14391674819376335,0.38207406510279507,GRID
11.0,-0.043381179244182,0.7959376780667121,GRID
12.0,-0.09028772358339777,0.5951164105380878,GRID
13.0,0.046241874721149254,0.7888511888541234,GRID
14.0,-0.009445457979784952,0.95705325166558,GRID
15.0,0.20838275020569985,0.23694452576843716,GRID
16.0,0.19311244595314325,0.28159300714303226,GRID
17.0,0.15961952887725284,0.3828625082933687,GRID
18.0,0.08625007866065464,0.6445495236464389,GRID
19.0,0.04020384599764112,0.8329390135338572,GRID
20.0,0.2680305966951215,0.15979134301061332,GRID
-20.0,0.05323841568459861,0.7838686753586162,GUNR
-19.0,0.1200204404816844,0.5275593700012943,GUNR
-18.0,0.2565421301442067,0.1635861279645811,GUNR
-17.0,0.2843284990274752,0.11475796819764199,GUNR
-16.0,0.47964078787369346,0.004735629682384817,GUNR
-15.0,-0.03672953120378496,0.836613813903079,GUNR
-14.0,-0.059008270341889074,0.7363333006872014,GUNR
-13.0,-0.10773153060965726,0.5317076813459722,GUNR
-12.0,-0.15342359616712317,0.3646226178576165,GUNR
-11.0,0.03515419317102784,0.8340340714252215,GUNR
-10.0,-0.08344500217250916,0.6135296878995377,GUNR
-9.0,-0.03539002258901246,0.8283669952396975,GUNR
-8.0,-0.235545686179706,0.13819780550031244,GUNR
-7.0,-0.1638627263761209,0.29976695925493146,GUNR
-6.0,-0.0862919762887432,0.5821765176895853,GUNR
-5.0,-0.13052365475699496,0.3983943078103235,GUNR
-4.0,-0.04592583462117651,0.7645062869719736,GUNR
-3.0,0.027764309216060726,0.8546727805615963,GUNR
-2.0,-0.14154853896377223,0.34258642323865435,GUNR
-1.0,-0.05296806206044513,0.7206790925782665,GUNR
0.0,0.27735945738974516,0.053676559415003954,GUNR
1.0,0.46672736861548497,0.000825933718953074,GUNR
2.0,0.18018421205451346,0.22552503324915033,GUNR
3.0,0.12470332394870874,0.4089554834971397,GUNR
4.0,-0.10986305145363706,0.47249588570217044,GUNR
5.0,-0.11912302439570288,0.44119704727998044,GUNR
6.0,-0.14473132003313094,0.35445182046418405,GUNR
7.0,-0.22302217314336048,0.1556999982932174,GUNR
8.0,0.029107957451961635,0.8566375209766758,GUNR
9.0,-0.3618885302547705,0.02175641559330429,GUNR
10.0,-0.057191790533271045,0.7294739156498339,GUNR
11.0,0.008476409521188132,0.9597180116734783,GUNR
12.0,-0.14419926537404715,0.3944985557213413,GUNR
13.0,-0.1332881778920032,0.43835582769139125,GUNR
14.0,-0.21238446575805392,0.22061886922426613,GUNR
15.0,-0.08033639838208928,0.6515230650328784,GUNR
16.0,0.006397831654896539,0.97181188505049,GUNR
17.0,0.07435821707262673,0.6858751899010178,GUNR
18.0,0.25583897474947354,0.16478405335251636,GUNR
19.0,0.12555986887496445,0.5085343482605567,GUNR
20.0,0.3516186932084892,0.06141915827577414,GUNR
-20.0,0.30727123533313133,0.3312857651778263,IFRA
-19.0,-0.26654654136307154,0.37869965705955577,IFRA
-18.0,0.009217049492760296,0.9750526914198081,IFRA
-17.0,0.17652071609236453,0.529136847734371,IFRA
-16.0,-0.15109860574769068,0.5764408867104753,IFRA
-15.0,0.11876366965555922,0.6498364982979916,IFRA
-14.0,0.07619545409997464,0.7637966434852098,IFRA
-13.0,-0.1032301386563248,0.6740848695580257,IFRA
-12.0,0.30338401150851485,0.19349242066402295,IFRA
-11.0,-0.104054736857709,0.6535310114207555,IFRA
-10.0,-0.08407661773761102,0.7098967300284129,IFRA
-9.0,-0.05211580699133337,0.8133081053585518,IFRA
-8.0,-0.15496788640591247,0.46965393276613815,IFRA
-7.0,0.0029441898511862173,0.9888560922925793,IFRA
-6.0,-0.05198011700280049,0.8008999756197465,IFRA
-5.0,-0.5023330525531085,0.007581658792310919,IFRA
-4.0,0.01952943562360473,0.9214259175084915,IFRA
-3.0,0.0864006829722408,0.655849776915346,IFRA
-2.0,0.20150611647239236,0.28561161334940266,IFRA
-1.0,0.1379738948320026,0.4591856368825034,IFRA
0.0,0.3299228709805535,0.0651701276040749,IFRA
1.0,0.018275884884766808,0.9222640582805465,IFRA
2.0,0.13448139166861245,0.47862560723467806,IFRA
3.0,-0.16093824825692155,0.4042736966454464,IFRA
4.0,-0.3171454886528816,0.10008713311167326,IFRA
5.0,0.052709016404957586,0.794011091393482,IFRA
6.0,-0.04075932527137699,0.8432853164028438,IFRA
7.0,0.04427419017312341,0.8335582193829567,IFRA
8.0,0.04753941247100463,0.8254146866691541,IFRA
9.0,-0.4588054999840681,0.027660349910045654,IFRA
10.0,-0.01781390085458731,0.9372845804598409,IFRA
11.0,0.07111894009376696,0.7593461151874541,IFRA
12.0,0.016458953390922484,0.9450919415679997,IFRA
13.0,0.15353400560043284,0.530302922692008,IFRA
14.0,-0.38098132082463854,0.11879936040934505,IFRA
15.0,0.02898867511881996,0.9120591239095314,IFRA
16.0,0.025813590044683074,0.924399407320011,IFRA
17.0,-0.2221614926120581,0.4261464871263032,IFRA
18.0,0.2494950357812773,0.3896715881374194,IFRA
19.0,-0.5287948059361366,0.06316962935834762,IFRA
20.0,0.5818792946149791,0.04716494595650237,IFRA
-20.0,-0.06756287800276123,0.7276664780599137,IGE
-19.0,-0.03886811913027091,0.8384158182942617,IGE
-18.0,-0.21758800198208444,0.23965592794844007,IGE
-17.0,0.3168388983084086,0.0772545733629311,IGE
-16.0,0.1885617192894794,0.2933036513237492,IGE
-15.0,0.06727122801561417,0.7054217079371052,IGE
-14.0,0.08824063489127716,0.6142158856419887,IGE
-13.0,-0.10754234410394957,0.5324327865596074,IGE
-12.0,0.07616723499382871,0.6541119103732561,IGE
-11.0,-0.038999760747288156,0.8161744978366176,IGE
-10.0,-0.094188368795772,0.5684477981764391,IGE
-9.0,-0.0903707817182341,0.579190288795987,IGE
-8.0,-0.003610357684654647,0.9821267284632625,IGE
-7.0,-0.05731116893902432,0.718468418560025,IGE
-6.0,0.09632288488544317,0.5389176852956207,IGE
-5.0,-0.06202687317811219,0.6891708095680438,IGE
-4.0,-0.03533523030600843,0.8177517592584496,IGE
-3.0,0.20617551293468256,0.16922807513237342,IGE
-2.0,-0.16389739307386947,0.27096981901257605,IGE
-1.0,-0.08390314828457997,0.5707301568649135,IGE
0.0,0.14420281888211964,0.32288808181961437,IGE
1.0,0.19268929973082927,0.18947413518517597,IGE
2.0,-0.02528862470265878,0.8660101830457032,IGE
3.0,0.21455359052518702,0.15218333297179554,IGE
4.0,0.27975402187345294,0.0627170273601487,IGE
5.0,0.07514183981597275,0.6278382291242427,IGE
6.0,-0.10939956725796054,0.4849631892157448,IGE
7.0,0.1859698339056385,0.23833012831595304,IGE
8.0,-0.29810125031903095,0.0583523080314591,IGE
9.0,-0.14704378123324846,0.3652365530079308,IGE
10.0,-0.10076678247909115,0.5416161026317775,IGE
11.0,0.01999849551168266,0.9051385821253832,IGE
12.0,0.03849322866632496,0.8210517667639703,IGE
13.0,-0.13992886481826605,0.4156683027697564,IGE
14.0,-0.021375828819770258,0.9029923599486253,IGE
15.0,0.21276895196421125,0.22699618260154558,IGE
16.0,0.114185862758444,0.5269097284524066,IGE
17.0,-0.011015971598431491,0.9522845364269219,IGE
18.0,0.3077361675629638,0.09215444453380132,IGE
19.0,-0.22396783945132578,0.2341310109242969,IGE
20.0,0.006039540994111275,0.9751949819548588,IGE
-20.0,0.030937229160054928,0.873423423932685,IGF
-19.0,-0.176785205515694,0.35002656975738566,IGF
-18.0,-0.121951058528836,0.51340938878299,IGF
-17.0,-0.009131260631120366,0.9604411177693397,IGF
-16.0,0.295763828834145,0.09469283016389586,IGF
-15.0,0.02104274524479388,0.9059704676923426,IGF
-14.0,-0.08171953508362875,0.6407265228031856,IGF
-13.0,-0.4135728328450794,0.012167424927585033,IGF
-12.0,0.032688454017188354,0.8476930786723559,IGF
-11.0,0.15019190475154937,0.3681003674697896,IGF
-10.0,0.22571006356339535,0.1670938004529695,IGF
-9.0,-0.1139903503139725,0.4836991692778295,IGF
-8.0,-0.22141404198221631,0.16415426256425278,IGF
-7.0,0.023917164319805118,0.8804927350342295,IGF
-6.0,-0.023739408701860427,0.8798938643833065,IGF
-5.0,0.0803464394698375,0.6041412002884815,IGF
-4.0,-0.04695762047808933,0.7593715845033777,IGF
-3.0,-0.11976395811230757,0.4279037439632981,IGF
-2.0,0.04443781453265499,0.7667770032189052,IGF
-1.0,-0.019965844127220335,0.89285342510638,IGF
0.0,-0.21418561440985112,0.13945987987691108,IGF
1.0,0.08342006235987365,0.5729579438676338,IGF
2.0,0.15456981616729565,0.29955249164844044,IGF
3.0,0.38543943563297567,0.008161621923320948,IGF
4.0,0.027217446657222102,0.8591352057321126,IGF
5.0,-0.14127228594420077,0.3603407107033251,IGF
6.0,0.01668332295141895,0.9154367892902057,IGF
7.0,0.00371813516288556,0.9813558259369227,IGF
8.0,0.05474669986179373,0.7338835131536232,IGF
9.0,-0.23505658139705954,0.14428090508530922,IGF
10.0,-0.04730127952854496,0.7749198010479851,IGF
11.0,-0.17659579176988927,0.2888680287946478,IGF
12.0,0.11592656585341352,0.4944423508881718,IGF
13.0,-0.0719516097233007,0.6766673510027915,IGF
14.0,0.09597421938621863,0.5833903884564491,IGF
15.0,0.0871512131545677,0.6240624890311746,IGF
16.0,0.18358195270775163,0.306469086315903,IGF
17.0,0.1272376994339732,0.48770903084110306,IGF
18.0,0.060958975324748726,0.74460538265074,IGF
19.0,-0.30260395754559005,0.10408396226220412,IGF
20.0,-0.11861551268966158,0.5399845671012286,IGF
-20.0,-0.08731318501484106,0.7666163357830225,IZRL
-19.0,-0.35574043084083184,0.19314927468349335,IZRL
-18.0,-0.23817032602301114,0.3743883266068093,IZRL
-17.0,-0.034070988984314016,0.8967129360957768,IZRL
-16.0,-0.18052930369049563,0.47346180294349244,IZRL
-15.0,0.07644304794380104,0.7557689018762425,IZRL
-14.0,-0.03244441396614434,0.8919886550667068,IZRL
-13.0,0.026910607029602046,0.9078197211685817,IZRL
-12.0,0.45234298049198357,0.0345406625175957,IZRL
-11.0,0.108825797700252,0.621110272340077,IZRL
-10.0,0.4078633979198836,0.04787853552653852,IZRL
-9.0,-0.15866590700930266,0.4487310715445638,IZRL
-8.0,-0.13311057558661302,0.5168251528917049,IZRL
-7.0,-0.08051929962077128,0.6897147553655295,IZRL
-6.0,-0.24371801961040934,0.2113775887394651,IZRL
-5.0,-0.1558522669162782,0.4194803375949324,IZRL
-4.0,-0.28547503151483056,0.12621631457605126,IZRL
-3.0,-0.02834416928670236,0.8796928553513512,IZRL
-2.0,-0.007444515450355314,0.9677443081824291,IZRL
-1.0,-0.014117423827638986,0.9378478183980914,IZRL
0.0,0.19427281104672386,0.2709164287697431,IZRL
1.0,0.09252991359701704,0.6085464255316889,IZRL
2.0,0.19018001130993062,0.2971468818332713,IZRL
3.0,0.37824159208280206,0.03589824131430498,IZRL
4.0,-0.3280555803071128,0.07675491282032362,IZRL
5.0,0.17692419459841674,0.35855167408036026,IZRL
6.0,-0.16987216530580718,0.38747636013594156,IZRL
7.0,0.02775880978069363,0.8906830449502262,IZRL
8.0,0.1983149829604166,0.33146310682095353,IZRL
9.0,-0.24318110029012463,0.2414611390952176,IZRL
10.0,0.12894982647927772,0.5481632297502763,IZRL
11.0,0.018789594496279635,0.932186911829102,IZRL
12.0,-0.04264729495098074,0.8505298982696182,IZRL
13.0,0.031233872180624712,0.8930867641661198,IZRL
14.0,-0.10477205029659357,0.6602281230777156,IZRL
15.0,-0.2295443506323237,0.34448514330031155,IZRL
16.0,-0.24892539748681686,0.31921255537707227,IZRL
17.0,-0.13091058648721854,0.6165053594614914,IZRL
18.0,-0.41803059361970313,0.10711838190559578,IZRL
19.0,0.43127089326703005,0.10848446772916114,IZRL
20.0,-0.035738043173899954,0.9034616219467524,IZRL
-20.0,0.058602985667549325,0.8564400641692638,JUST
-19.0,-0.09364811484192359,0.7608994511631237,JUST
-18.0,0.32322866957695046,0.2596369648045188,JUST
-17.0,-0.4831882517545433,0.068063529823196,JUST
-16.0,-0.6141478630676831,0.011374678228524279,JUST
-15.0,-0.23949551877911007,0.35453726011919157,JUST
-14.0,0.5556980921020493,0.016647189768390677,JUST
-13.0,0.2775961973075648,0.24987190144169105,JUST
-12.0,0.2619452181956438,0.2645734523250602,JUST
-11.0,-0.055661385008899306,0.8106101832386983,JUST
-10.0,0.32641917018133615,0.1381716957316477,JUST
-9.0,0.14302008730033894,0.5150401085487627,JUST
-8.0,0.22894023130011854,0.28189466268370555,JUST
-7.0,-0.6083227899235015,0.0012538573276474302,JUST
-6.0,-0.02541225254916193,0.901929436052118,JUST
-5.0,-0.2687647169618317,0.1752402369985422,JUST
-4.0,0.26689542373495556,0.1697695536518638,JUST
-3.0,0.008698522851231974,0.9642801011867117,JUST
-2.0,-0.2263546067190594,0.2290527757996061,JUST
-1.0,-0.06631858000749666,0.7229919701942342,JUST
0.0,0.10897588587631776,0.552708196469202,JUST
1.0,0.0936307632471704,0.6163753585764955,JUST
2.0,0.07195986199228216,0.705517305827825,JUST
3.0,0.09225053499316199,0.6341105423937897,JUST
4.0,0.06418032548068975,0.7455886673440356,JUST
5.0,0.35714186562914074,0.0674298594221543,JUST
6.0,-0.23508676344992893,0.24766093112420745,JUST
7.0,0.06952000616026993,0.7412458089772954,JUST
8.0,-0.02928281361936047,0.8919585256833078,JUST
9.0,-0.09385315272464918,0.6701475270590808,JUST
10.0,-0.4317424874626119,0.044811673770755706,JUST
11.0,-0.24276814664780205,0.2889864983744027,JUST
12.0,-0.13064402589398233,0.5830054453649487,JUST
13.0,0.12596305740939995,0.6073641207141512,JUST
14.0,0.3129132468461989,0.20611781967311027,JUST
15.0,-0.36828032973110425,0.14580672450940335,JUST
16.0,0.17578628569585072,0.5149116709536345,JUST
17.0,0.08553221583826834,0.7618275611287155,JUST
18.0,0.42771197702144986,0.12711919315908127,JUST
19.0,-0.14606233662347362,0.6339756333663213,JUST
20.0,-0.2181629857339554,0.4957586706948986,JUST
-20.0,-0.559273817282933,0.09278825839691299,KOMP
-19.0,-0.07199585959229206,0.8333882836288761,KOMP
-18.0,0.48198691284132356,0.11256219376323968,KOMP
-17.0,-0.5194149385419287,0.0688893701185904,KOMP
-16.0,-0.03931658949533493,0.8938424568383239,KOMP
-15.0,0.41992832373700945,0.11914989241849558,KOMP
-14.0,-0.11104669743217545,0.6822273221629398,KOMP
-13.0,-0.06633645914594388,0.8003015723172079,KOMP
-12.0,-0.3047383030852236,0.218852673003405,KOMP
-11.0,-0.24198561956538828,0.3182213854445349,KOMP
-10.0,-0.17784291852237483,0.45317203144341645,KOMP
-9.0,-0.5212729721189496,0.015381430268546202,KOMP
-8.0,-0.2933859737824577,0.18511769457145758,KOMP
-7.0,0.08149097422050773,0.7116520591073522,KOMP
-6.0,0.2569448968399248,0.2254937650262781,KOMP
-5.0,0.1455105884198239,0.4876742522683164,KOMP
-4.0,0.491810203860231,0.010714623501569102,KOMP
-3.0,0.0814554949432463,0.6862865364075148,KOMP
-2.0,0.21606478074675195,0.2694677129912121,KOMP
-1.0,0.19766018905382868,0.30404571678714165,KOMP
0.0,-0.12379275744353488,0.5145662778525263,KOMP
1.0,0.16920931181186652,0.3802206129773495,KOMP
2.0,-0.16521207586155967,0.4008195749076407,KOMP
3.0,0.0022252859357083446,0.9912108706477083,KOMP
4.0,0.23184301216076122,0.25443451637270526,KOMP
5.0,-0.17479006698330424,0.4033413130766272,KOMP
6.0,-0.1474356939416612,0.49176889947414537,KOMP
7.0,0.16530894245965233,0.45097433435627976,KOMP
8.0,-0.15403151129469014,0.4937215303535053,KOMP
9.0,0.34369933311456424,0.1271356187451254,KOMP
10.0,-0.06462092138270391,0.7866463679997215,KOMP
11.0,0.27141527881423316,0.26100596040449603,KOMP
12.0,-0.08820235371696164,0.7278212674430706,KOMP
13.0,0.2057080938059916,0.42831460241674035,KOMP
14.0,0.031606533568804995,0.9074950485195297,KOMP
15.0,0.15352430292800984,0.5848807314536988,KOMP
16.0,0.028631663518991254,0.922598984540669,KOMP
17.0,0.4759690487595034,0.10015213112802095,KOMP
18.0,-0.11896993080188263,0.712677763433113,KOMP
19.0,-0.15360752397741811,0.6520415440636065,KOMP
20.0,-0.35036198266988394,0.3209368296187552,KOMP
-20.0,0.028368133211559052,0.8838610942180068,LIT
-19.0,0.03608512353729492,0.8498502909490375,LIT
-18.0,0.2841745387669059,0.12130085550986404,LIT
-17.0,0.10787335358939457,0.5567574256460757,LIT
-16.0,0.32861978343109444,0.06187045309340253,LIT
-15.0,0.13145496588421327,0.458655932870735,LIT
-14.0,0.06353249485911577,0.7169189415406197,LIT
-13.0,0.24099494360415732,0.15680286232511031,LIT
-12.0,0.13250466159682617,0.4343396878318316,LIT
-11.0,0.171505104822442,0.3032142300544759,LIT
-10.0,-0.2779192793249062,0.08670001006900768,LIT
-9.0,-0.06631048974219639,0.684350530392545,LIT
-8.0,-0.24297453080930984,0.12583749677157605,LIT
-7.0,-0.35980489748134525,0.019262114993145424,LIT
-6.0,-0.1410366746918008,0.3669996569243547,LIT
-5.0,-0.11748888903438898,0.447533378742193,LIT
-4.0,-0.13158548934633096,0.38889768545169906,LIT
-3.0,0.008328222908960174,0.9561932987947495,LIT
-2.0,-0.02472664444564468,0.8689614830948154,LIT
-1.0,0.029467663802665023,0.8424039343302333,LIT
0.0,0.46041875721779174,0.0008721193269293711,LIT
1.0,0.3196191491325928,0.026797170155044046,LIT
2.0,0.33189074195793455,0.02266207553521553,LIT
3.0,-0.019581147744452437,0.8972285067806298,LIT
4.0,0.08724951188559667,0.5687414211866838,LIT
5.0,0.11233712897876055,0.4678319155113233,LIT
6.0,-0.06662929571864784,0.671190174067859,LIT
7.0,-0.059308454848239524,0.7090800460335377,LIT
8.0,-0.26415598445297866,0.0951357866006033,LIT
9.0,-0.1576989584607685,0.3311261755206135,LIT
10.0,-0.13516454647749931,0.4119801995035092,LIT
11.0,-0.2740543199997773,0.09591288163561863,LIT
12.0,-0.23614534061932826,0.15939587329835905,LIT
13.0,-0.009359357445278327,0.9567954179929683,LIT
14.0,-0.04590579313813467,0.7934315710897982,LIT
15.0,0.0037524126967976718,0.9831963859310342,LIT
16.0,0.0219457042630625,0.9035152875611494,LIT
17.0,-0.02697083780542158,0.8835058612910801,LIT
18.0,0.04419491024997497,0.8133782952014433,LIT
19.0,0.13868408367455137,0.46485831886701706,LIT
20.0,0.08410991084167034,0.6644395014773338,LIT
-20.0,0.061373397095846244,0.7518005571876162,MOO
-19.0,-0.21638011057972806,0.25077332391340085,MOO
-18.0,0.1276553922449527,0.49375083446413115,MOO
-17.0,0.20750182266365913,0.25446819108911956,MOO
-16.0,0.19366387678923783,0.28019476690947254,MOO
-15.0,-0.16711625963909693,0.34483021691442,MOO
-14.0,-0.16287012407050028,0.3498802698134029,MOO
-13.0,0.06043246852752347,0.726249789114702,MOO
-12.0,0.026040039161815916,0.8784103978831633,MOO
-11.0,-0.25455079272272607,0.1230083145870777,MOO
-10.0,-0.1733007039034948,0.29139801485963807,MOO
-9.0,-0.052677609612221524,0.7468299570980352,MOO
-8.0,-0.17149338727410554,0.28367429135171424,MOO
-7.0,-0.12445691869910924,0.432282286526478,MOO
-6.0,-0.19237075495896805,0.21650685809407716,MOO
-5.0,-0.09785975592342487,0.5274126636549001,MOO
-4.0,0.14121826202977544,0.3548037576796618,MOO
-3.0,0.14973406694280328,0.3206070429200435,MOO
-2.0,-0.063338374642055,0.6723255521303726,MOO
-1.0,-0.06631317433057876,0.6542873231986791,MOO
0.0,0.2984196279451464,0.03727595286473743,MOO
1.0,0.25144876505280633,0.08471014598911732,MOO
2.0,0.09388639483967999,0.5301942211744344,MOO
3.0,0.11969308825616845,0.4281791524829861,MOO
4.0,0.05107377378361787,0.738991121413705,MOO
5.0,-0.03040550453689364,0.844667888376535,MOO
6.0,0.237919323114629,0.12445900382895093,MOO
7.0,0.0134987187592929,0.9323842977513411,MOO
8.0,-0.18742816353947256,0.2406170407557478,MOO
9.0,-0.24569470677246708,0.12647094451285776,MOO
10.0,-0.0780140517398436,0.636878979217963,MOO
11.0,-0.11762188408795611,0.4818712274149827,MOO
12.0,0.022610397017582995,0.8943278260973024,MOO
13.0,0.0025753698164918126,0.9881064671275019,MOO
14.0,-0.1585679957661575,0.3629246276879257,MOO
15.0,-0.23386345511801357,0.18312737610007906,MOO
16.0,0.07740649056216159,0.6685315325336516,MOO
17.0,0.056674976581290906,0.75801054612635,MOO
18.0,0.1583238951784855,0.39495308460656553,MOO
19.0,0.07324367947392485,0.7005018904089628,MOO
20.0,0.19407757854626156,0.31307038266918263,MOO
-13.0,0.2791737226629173,0.43471918979590596,MSOS
-12.0,0.01613922415355857,0.9624359222309382,MSOS
-11.0,0.28490900857054746,0.36940911681893684,MSOS
-10.0,-0.012114589065117587,0.9686676750144567,MSOS
-9.0,-0.1762847340527566,0.5466066666426393,MSOS
-8.0,-0.19775927847167904,0.479878723461897,MSOS
-7.0,-0.15621897600064227,0.5634305203959427,MSOS
-6.0,-0.3351714820461706,0.1884712423721485,MSOS
-5.0,-0.17526645836272103,0.4866646823931635,MSOS
-4.0,-0.1326010886535547,0.5884009600985362,MSOS
-3.0,-0.12000855280244217,0.614286026889009,MSOS
-2.0,-0.0014961475118759407,0.9948645707466842,MSOS
-1.0,0.20196589190851907,0.36740408743109076,MSOS
0.0,0.460018220270308,0.02719949305104259,MSOS
1.0,0.02913491423841222,0.8975911996243371,MSOS
2.0,-0.09718889516931144,0.6751442791076644,MSOS
3.0,-0.04527851277572963,0.8496618797585186,MSOS
4.0,0.30634893140109704,0.2020873198166147,MSOS
5.0,-0.29616728870063924,0.23274055602964192,MSOS
6.0,0.17315585509574882,0.5063011987128357,MSOS
7.0,-0.16482221633344168,0.5418589042389146,MSOS
8.0,0.3052709147230953,0.26854659664469016,MSOS
9.0,-0.11972782333016585,0.6835045199893877,MSOS
10.0,-0.1380250550669482,0.6529446596984144,MSOS
11.0,0.12094495660769812,0.7080911344206654,MSOS
12.0,0.24755298313406138,0.4629992694326076,MSOS
13.0,-0.03299212085407562,0.9279082402332283,MSOS
-20.0,0.061103534943625804,0.7528582192574811,NFRA
-19.0,0.46863237615553904,0.00899989751988686,NFRA
-18.0,-0.12178654118280305,0.5139820233015064,NFRA
-17.0,-0.08501368586795705,0.6436398927678944,NFRA
-16.0,0.08582490456878868,0.63486242959803,NFRA
-15.0,0.0010198250807764361,0.9954328412593698,NFRA
-14.0,0.23120185175524055,0.18144391407769475,NFRA
-13.0,-0.12089832442121473,0.48244684990566045,NFRA
